0	1	2	3
3033.0	151.0	-4.3086150000000005	49.4955233333333
3034.0	151.0	-4.31031666666667	49.49487
3035.0	151.0	-4.311045	49.49459
3036.0	151.0	-4.311925	49.4942466666667
3037.0	151.0	-4.31265	49.493963333333305
3038.0	151.0	-4.31345666666667	49.4936466666667
3039.0	151.0	-4.31583333333333	49.492676666666696
3040.0	152.0	-5.52481333333333	48.7865983333333
3041.0	152.0	-5.524253333333331	48.7867483333333
3042.0	152.0	-5.51973333333333	48.7879266666667
3043.0	152.0	-5.51806666666667	48.788365
3044.0	152.0	-5.517131666666669	48.7886
3045.0	152.0	-5.5166083333333304	48.788734999999996
3046.0	152.0	-5.517131666666669	48.7886
3047.0	152.0	-5.51547333333333	48.789023333333304
3048.0	152.0	-5.50990333333333	48.790445
3049.0	152.0	-5.50739666666667	48.7910666666667
3050.0	152.0	-5.50683666666667	48.7912116666667
3051.0	152.0	-5.50532833333333	48.7916216666667
3052.0	152.0	-5.504865000000001	48.7917433333333
3053.0	152.0	-5.50322333333333	48.7921616666667
3054.0	152.0	-5.5001383333333305	48.79293
3055.0	152.0	-5.49969666666667	48.793073333333304
3056.0	152.0	-5.499231666666669	48.793255
3057.0	152.0	-5.4972816666666695	48.793916666666696
3058.0	152.0	-5.49685833333333	48.7940666666667
3059.0	152.0	-5.496385	48.7942366666667
3060.0	153.0	-5.219225	48.9005516666667
3061.0	153.0	-5.21813	48.901
3062.0	153.0	-5.2172	48.9013916666667
3063.0	153.0	-5.21618166666667	48.90181
3064.0	153.0	-5.21518	48.90222
3065.0	153.0	-5.21416	48.9026366666667
3066.0	153.0	-5.21257333333333	48.9033
3067.0	153.0	-5.2121616666666695	48.9034683333333
3068.0	153.0	-5.211143333333331	48.903883333333305
3069.0	153.0	-5.21013666666667	48.90429
3070.0	153.0	-5.211143333333331	48.903883333333305
3071.0	153.0	-5.20752333333333	48.90535
3072.0	153.0	-5.20551166666667	48.9061783333333
3073.0	153.0	-5.202475	48.9073766666667
3074.0	153.0	-5.2020599999999995	48.9075383333333
3075.0	153.0	-5.20046666666667	48.9081616666667
3076.0	153.0	-5.19804666666667	48.909156666666696
3077.0	153.0	-5.19704833333333	48.909568333333304
3078.0	153.0	-5.19596666666667	48.91002
3079.0	153.0	-5.19456	48.91061
3080.0	154.0	-5.51009	48.8383433333333
3081.0	154.0	-5.50958333333333	48.83854
3082.0	154.0	-5.50856333333333	48.8389366666667
3083.0	154.0	-5.50796166666667	48.8391633333333
3084.0	154.0	-5.50703166666667	48.8395316666667
3085.0	154.0	-5.50642833333333	48.8397566666667
3086.0	154.0	-5.50591833333333	48.8399566666667
3087.0	154.0	-5.50496666666667	48.840305
3088.0	154.0	-5.50540333333333	48.840145
3089.0	154.0	-5.50384166666667	48.840740000000004
3090.0	154.0	-5.50283166666667	48.84115
3091.0	154.0	-5.50233833333333	48.8413616666667
3092.0	154.0	-5.50033666666667	48.8421833333333
3093.0	154.0	-5.49992166666667	48.84235
3094.0	154.0	-5.49942833333333	48.842548333333305
3095.0	154.0	-5.49992166666667	48.84235
3096.0	154.0	-5.49834666666667	48.842973333333305
3097.0	154.0	-5.496919999999999	48.8435316666667
3098.0	154.0	-5.49632666666667	48.8437583333333
3099.0	154.0	-5.495815	48.843955
3100.0	155.0	-4.96698166666667	49.2245716666667
3101.0	155.0	-4.96758	49.224345
3102.0	155.0	-4.9683066666666695	49.224084999999995
3103.0	155.0	-4.970255	49.2234116666667
3104.0	155.0	-4.972295	49.222640000000006
3105.0	155.0	-4.97363	49.222165000000004
3106.0	155.0	-4.97429833333333	49.22193
3107.0	155.0	-4.97562333333333	49.2214233333333
3108.0	155.0	-4.97687	49.220945
3109.0	155.0	-4.977725	49.2206233333333
3110.0	155.0	-4.978935	49.220185
3111.0	155.0	-4.98085	49.2194766666667
3112.0	155.0	-4.98215666666667	49.2189866666667
3113.0	155.0	-4.986155	49.21751
3114.0	155.0	-4.987583333333331	49.2169683333333
3115.0	155.0	-4.988105	49.216770000000004
3116.0	155.0	-4.994795	49.21428
3117.0	155.0	-4.99864333333333	49.2128266666667
3118.0	155.0	-5.00181666666667	49.21161
3119.0	155.0	-5.00442333333333	49.2106116666667
3120.0	156.0	-5.73446666666667	48.5796833333333
3121.0	156.0	-5.73433333333333	48.58065
3122.0	156.0	-5.73561666666667	48.5878833333333
3123.0	156.0	-5.73475	48.5829666666667
3124.0	156.0	-5.7348	48.5832166666667
3125.0	156.0	-5.73605	48.5917666666667
3126.0	156.0	-5.73616666666667	48.59245
3127.0	156.0	-5.73651666666667	48.5937833333333
3128.0	156.0	-5.73561666666667	48.5878833333333
3129.0	156.0	-5.73663333333333	48.5941666666667
3130.0	156.0	-5.73605	48.5917666666667
3131.0	156.0	-5.73616666666667	48.59245
3132.0	156.0	-5.73651666666667	48.5937833333333
3133.0	156.0	-5.73663333333333	48.5941666666667
3134.0	156.0	-5.73791666666667	48.6038333333333
3135.0	156.0	-5.73811666666667	48.6051666666667
3136.0	156.0	-5.73823333333333	48.6071333333333
3137.0	156.0	-5.73791666666667	48.6038333333333
3138.0	156.0	-5.7381	48.6084
3139.0	156.0	-5.73811666666667	48.6088
3140.0	157.0	-5.096235	48.9541116666667
3141.0	157.0	-5.09419166666667	48.9549066666667
3142.0	157.0	-5.09355	48.9551533333333
3143.0	157.0	-5.0624733333333305	48.96698
3144.0	157.0	-5.04176833333333	48.9747283333333
3145.0	157.0	-5.04111666666667	48.97497
3146.0	157.0	-5.0364083333333305	48.9767283333333
3147.0	157.0	-5.03574833333333	48.9769666666667
3148.0	157.0	-5.03457166666667	48.977415
3149.0	157.0	-5.020045	48.982785
3150.0	157.0	-5.018795	48.9832466666667
3151.0	157.0	-5.01807166666667	48.983508333333305
3152.0	157.0	-5.0029	48.989035
3153.0	157.0	-4.9802599999999995	48.997175
3154.0	157.0	-4.95338833333333	49.0066033333333
3155.0	157.0	-4.951345	49.007295
3156.0	157.0	-4.944603333333331	49.0096583333333
3157.0	157.0	-4.94326166666667	49.0101316666667
3158.0	157.0	-4.94198	49.01058
3159.0	157.0	-4.94137333333333	49.0107783333333
3160.0	158.0	-5.85466666666667	48.561833333333304
3161.0	158.0	-5.84766666666667	48.5545
3162.0	158.0	-5.84083333333333	48.5471666666667
3163.0	158.0	-5.832999999999999	48.5393333333333
3164.0	158.0	-5.8260000000000005	48.532
3165.0	158.0	-5.81866666666667	48.5245
3166.0	158.0	-5.81033333333333	48.5168333333333
3167.0	158.0	-5.8025	48.5095
3168.0	158.0	-5.79533333333333	48.5026666666667
3169.0	158.0	-5.78733333333333	48.4951666666667
3170.0	158.0	-5.77983333333333	48.4883333333333
3171.0	158.0	-5.77233333333333	48.4813333333333
3172.0	158.0	-5.76483333333333	48.4741666666667
3173.0	158.0	-5.75733333333333	48.4673333333333
3174.0	158.0	-5.7486666666666695	48.459333333333305
3175.0	158.0	-5.74	48.4508333333333
3176.0	158.0	-5.73216666666667	48.4436666666667
3177.0	158.0	-5.7235	48.4356666666667
3178.0	158.0	-5.716	48.4288333333333
3179.0	158.0	-5.70833333333333	48.4223333333333
3180.0	159.0	-5.45799333333333	48.8079483333333
3181.0	159.0	-5.45240833333333	48.8101816666667
3182.0	159.0	-5.44559333333333	48.8128866666667
3183.0	159.0	-5.44009333333333	48.815013333333305
3184.0	159.0	-5.43402666666667	48.817453333333304
3185.0	159.0	-5.427505	48.8200666666667
3186.0	159.0	-5.42191	48.8222816666667
3187.0	159.0	-5.41393666666667	48.825365000000005
3188.0	159.0	-5.40682	48.8281033333333
3189.0	159.0	-5.3986	48.83128
3190.0	159.0	-5.38940333333333	48.8347983333333
3191.0	159.0	-5.38171	48.837804999999996
3192.0	159.0	-5.37932666666667	48.8387133333333
3193.0	159.0	-5.37206	48.841481666666695
3194.0	159.0	-5.36512	48.8441316666667
3195.0	159.0	-5.35940666666667	48.8463183333333
3196.0	159.0	-5.35165166666667	48.8493216666667
3197.0	159.0	-5.344885	48.851935
3198.0	159.0	-5.338975	48.8541333333333
3199.0	159.0	-5.33229166666667	48.8567283333333
3200.0	160.0	-5.55848	48.8202133333333
3201.0	160.0	-5.55742666666667	48.820570000000004
3202.0	160.0	-5.557955000000001	48.8203933333333
3203.0	160.0	-5.55585166666667	48.8211
3204.0	160.0	-5.555326666666669	48.82128
3205.0	160.0	-5.5547949999999995	48.821455
3206.0	160.0	-5.55437	48.8216166666667
3207.0	160.0	-5.55283	48.822195
3208.0	160.0	-5.5507183333333305	48.8230133333333
3209.0	160.0	-5.550211666666669	48.823205
3210.0	160.0	-5.54710333333333	48.8243433333333
3211.0	160.0	-5.54658166666667	48.82454
3212.0	160.0	-5.5444949999999995	48.8253166666667
3213.0	160.0	-5.543975	48.8255116666667
3214.0	160.0	-5.54354166666667	48.82567
3215.0	160.0	-5.54294333333333	48.825893333333305
3216.0	160.0	-5.541915	48.82628
3217.0	160.0	-5.54098	48.8266466666667
3218.0	160.0	-5.540369999999999	48.8268616666667
3219.0	160.0	-5.53984666666667	48.827059999999996
3220.0	161.0	-5.71593	48.6505916666667
3221.0	161.0	-5.70888333333333	48.658996666666695
3222.0	161.0	-5.707784999999999	48.6603333333333
3223.0	161.0	-5.70695333333333	48.6613166666667
3224.0	161.0	-5.70646	48.661906666666695
3225.0	161.0	-5.70585333333333	48.662625
3226.0	161.0	-5.70241166666667	48.666765000000005
3227.0	161.0	-5.701355	48.668008333333304
3228.0	161.0	-5.70241166666667	48.666765000000005
3229.0	161.0	-5.70058166666667	48.6689666666667
3230.0	161.0	-5.70007833333333	48.6695766666667
3231.0	161.0	-5.69979166666667	48.6699266666667
3232.0	161.0	-5.69926333333333	48.670559999999995
3233.0	161.0	-5.697925	48.6721416666667
3234.0	161.0	-5.69739333333333	48.6727733333333
3235.0	161.0	-5.69633166666667	48.674005
3236.0	161.0	-5.69605	48.674343333333304
3237.0	161.0	-5.694305	48.67685
3238.0	161.0	-5.692925	48.678818333333304
3239.0	161.0	-5.692725	48.6791083333333
3240.0	162.0	-5.5431633333333306	49.0031083333333
3241.0	162.0	-5.54383333333333	49.0028516666667
3242.0	162.0	-5.54723833333333	49.00159
3243.0	162.0	-5.547855	49.001361666666696
3244.0	162.0	-5.54859666666667	49.001075
3245.0	162.0	-5.5492016666666695	49.0008433333333
3246.0	162.0	-5.55063666666667	49.00031
3247.0	162.0	-5.55198666666667	48.9997983333333
3248.0	162.0	-5.55334666666667	48.99929
3249.0	162.0	-5.55401333333333	48.99903
3250.0	162.0	-5.5567400000000005	48.9979966666667
3251.0	162.0	-5.55734333333333	48.997756666666696
3252.0	162.0	-5.56014333333333	48.996725
3253.0	162.0	-5.56083	48.9964716666667
3254.0	162.0	-5.56504333333333	48.994858333333305
3255.0	162.0	-5.56765166666667	48.9938833333333
3256.0	162.0	-5.56902	48.9933766666667
3257.0	162.0	-5.57039	48.9928533333333
3258.0	162.0	-5.571085	48.992595
3259.0	162.0	-5.575865	48.99077
3260.0	163.0	-6.269585	47.9250516666667
3261.0	163.0	-6.24150666666667	47.9563283333333
3262.0	163.0	-6.22140333333333	47.9850216666667
3263.0	163.0	-6.21710166666667	47.9918416666667
3264.0	163.0	-6.21444	47.99604
3265.0	163.0	-6.2117	48.00031
3266.0	163.0	-6.2091	48.004446666666695
3267.0	163.0	-6.2062966666666695	48.0087033333333
3268.0	163.0	-6.19545333333333	48.025490000000005
3269.0	163.0	-6.19313333333333	48.0296216666667
3270.0	163.0	-6.18897833333333	48.035786666666695
3271.0	163.0	-6.17698166666667	48.0487083333333
3272.0	163.0	-6.1725366666666694	48.0533766666667
3273.0	163.0	-6.16835833333333	48.0576183333333
3274.0	163.0	-6.16437666666667	48.061595000000004
3275.0	163.0	-6.159365	48.0673883333333
3276.0	163.0	-6.1558	48.0715416666667
3277.0	163.0	-6.1526	48.075505
3278.0	163.0	-6.14869833333333	48.080915000000005
3279.0	163.0	-6.145053333333331	48.0857233333333
3280.0	164.0	-5.3791316666666695	48.84935
3281.0	164.0	-5.37862833333333	48.849555
3282.0	164.0	-5.37806166666667	48.8497766666667
3283.0	164.0	-5.3773883333333306	48.850048333333305
3284.0	164.0	-5.3746683333333305	48.851095
3285.0	164.0	-5.36904833333333	48.8533183333333
3286.0	164.0	-5.36843833333333	48.8535633333333
3287.0	164.0	-5.36622666666667	48.8543966666667
3288.0	164.0	-5.36395166666667	48.855284999999995
3289.0	164.0	-5.36345666666667	48.8554816666667
3290.0	164.0	-5.3623	48.8559366666667
3291.0	164.0	-5.36119166666667	48.8563616666667
3292.0	164.0	-5.35900333333333	48.8572116666667
3293.0	164.0	-5.35791166666667	48.8576433333333
3294.0	164.0	-5.35736	48.857855
3295.0	164.0	-5.35626333333333	48.858283333333304
3296.0	164.0	-5.3552800000000005	48.858655
3297.0	164.0	-5.35462666666667	48.8589116666667
3298.0	164.0	-5.353594999999999	48.8593233333333
3299.0	164.0	-5.3524400000000005	48.8597583333333
3300.0	165.0	-5.50433333333333	48.818000000000005
3301.0	165.0	-5.492000000000001	48.8225
3302.0	165.0	-5.4775	48.8281666666667
3303.0	165.0	-5.46433333333333	48.8333333333333
3304.0	165.0	-5.45166666666667	48.8383333333333
3305.0	165.0	-5.439	48.8433333333333
3306.0	165.0	-5.42766666666667	48.8478333333333
3307.0	165.0	-5.41333333333333	48.853
3308.0	165.0	-5.40183333333333	48.8573333333333
3309.0	165.0	-5.39033333333333	48.8615
3310.0	165.0	-5.377999999999999	48.86600000000001
3311.0	165.0	-5.377000000000001	48.8663333333333
3312.0	165.0	-5.36116666666667	48.872
3313.0	165.0	-5.34533333333333	48.8776666666667
3314.0	165.0	-5.3325	48.8823333333333
3315.0	165.0	-5.321000000000001	48.8866666666667
3316.0	165.0	-5.30866666666667	48.891000000000005
3317.0	165.0	-5.29533333333333	48.896
3318.0	165.0	-5.2829999999999995	48.9003333333333
3319.0	165.0	-5.27083333333333	48.9048333333333
3320.0	166.0	-5.768	48.5901666666667
3321.0	166.0	-5.76133333333333	48.5996666666667
3322.0	166.0	-5.755	48.6088333333333
3323.0	166.0	-5.74833333333333	48.618166666666696
3324.0	166.0	-5.74166666666667	48.628
3325.0	166.0	-5.73483333333333	48.6383333333333
3326.0	166.0	-5.72816666666667	48.6481666666667
3327.0	166.0	-5.7208333333333306	48.6578333333333
3328.0	166.0	-5.71383333333333	48.6668333333333
3329.0	166.0	-5.70616666666667	48.6766666666667
3330.0	166.0	-5.69766666666667	48.6856666666667
3331.0	166.0	-5.68783333333333	48.694166666666696
3332.0	166.0	-5.6785	48.701666666666696
3333.0	166.0	-5.67216666666667	48.706
3334.0	166.0	-5.65983333333333	48.7148333333333
3335.0	166.0	-5.6488333333333305	48.7225
3336.0	166.0	-5.63766666666667	48.7301666666667
3337.0	166.0	-5.62716666666667	48.737166666666695
3338.0	166.0	-5.6156666666666695	48.7445
3339.0	166.0	-5.60333333333333	48.7511666666667
3340.0	167.0	-4.82008333333333	49.302345
3341.0	167.0	-4.82087833333333	49.3020316666667
3342.0	167.0	-4.8224683333333305	49.301411666666695
3343.0	167.0	-4.823265	49.301105
3344.0	167.0	-4.824855	49.3004883333333
3345.0	167.0	-4.82565333333333	49.3001783333333
3346.0	167.0	-4.826544999999999	49.2998316666667
3347.0	167.0	-4.82726333333333	49.2995516666667
3348.0	167.0	-4.82806833333333	49.2992383333333
3349.0	167.0	-4.83049333333333	49.298295
3350.0	167.0	-4.8313583333333305	49.29795
3351.0	167.0	-4.8368483333333305	49.2957483333333
3352.0	167.0	-4.839275	49.2947883333333
3353.0	167.0	-4.91175666666667	49.2657733333333
3354.0	167.0	-4.91335166666667	49.265138333333304
3355.0	167.0	-4.92861833333333	49.258975
3356.0	167.0	-4.96624833333333	49.243555
3357.0	167.0	-5.04604666666667	49.2103483333333
3358.0	167.0	-5.0838	49.194375
3359.0	167.0	-5.085365	49.19375
3360.0	168.0	-5.75847833333333	48.63828
3361.0	168.0	-5.75787333333333	48.6390116666667
3362.0	168.0	-5.757635	48.639295000000004
3363.0	168.0	-5.75729833333333	48.63969
3364.0	168.0	-5.75706	48.6399733333333
3365.0	168.0	-5.756775	48.6403116666667
3366.0	168.0	-5.75649166666667	48.6406516666667
3367.0	168.0	-5.75587	48.6413866666667
3368.0	168.0	-5.755635	48.6416683333333
3369.0	168.0	-5.75451	48.643113333333304
3370.0	168.0	-5.754284999999999	48.6434016666667
3371.0	168.0	-5.7537283333333304	48.6440883333333
3372.0	168.0	-5.75289333333333	48.645125
3373.0	168.0	-5.752575	48.64553
3374.0	168.0	-5.752293333333331	48.6458783333333
3375.0	168.0	-5.7520133333333305	48.646228333333305
3376.0	168.0	-5.75173666666667	48.6465766666667
3377.0	168.0	-5.7515	48.646866666666696
3378.0	168.0	-5.75122166666667	48.647213333333305
3379.0	168.0	-5.75066833333333	48.6479083333333
3380.0	169.0	-5.193544999999999	48.9110166666667
3381.0	169.0	-5.19305333333333	48.911223333333304
3382.0	169.0	-5.19245833333333	48.9114583333333
3383.0	169.0	-5.19154	48.9118383333333
3384.0	169.0	-5.18995	48.912485
3385.0	169.0	-5.18845	48.9131016666667
3386.0	169.0	-5.18745333333333	48.9135233333333
3387.0	169.0	-5.18653666666667	48.9139033333333
3388.0	169.0	-5.18544666666667	48.9143483333333
3389.0	169.0	-5.184945	48.9145566666667
3390.0	169.0	-5.18452666666667	48.9147433333333
3391.0	169.0	-5.18344333333333	48.91518
3392.0	169.0	-5.1824533333333305	48.915576666666695
3393.0	169.0	-5.1820366666666695	48.9157616666667
3394.0	169.0	-5.181525	48.91596
3395.0	169.0	-5.180465	48.916425
3396.0	169.0	-5.17995333333333	48.9166166666667
3397.0	169.0	-5.1790400000000005	48.91701
3398.0	169.0	-5.17845833333333	48.917245
3399.0	169.0	-5.17803666666667	48.917428333333305
3400.0	170.0	-4.83163166666667	49.2958366666667
3401.0	170.0	-4.833915	49.2950166666667
3402.0	170.0	-4.83547833333333	49.2944266666667
3403.0	170.0	-4.83601833333333	49.294225
3404.0	170.0	-4.837105	49.2938233333333
3405.0	170.0	-4.83769666666667	49.2936033333333
3406.0	170.0	-4.8382333333333305	49.2933983333333
3407.0	170.0	-4.83871833333333	49.2932183333333
3408.0	170.0	-4.84147166666667	49.292190000000005
3409.0	170.0	-4.84195666666667	49.292004999999996
3410.0	170.0	-4.844725	49.290965
3411.0	170.0	-4.84800333333333	49.289751666666696
3412.0	170.0	-4.84963666666667	49.289145
3413.0	170.0	-4.85007333333333	49.2889833333333
3414.0	170.0	-4.85289166666667	49.287936666666695
3415.0	170.0	-4.85343	49.287736666666696
3416.0	170.0	-4.85504166666667	49.28712
3417.0	170.0	-4.857735	49.2861116666667
3418.0	170.0	-4.86147333333333	49.284665000000004
3419.0	170.0	-4.86254166666667	49.284265000000005
3420.0	171.0	-5.24915	48.9189
3421.0	171.0	-5.24856666666667	48.91915
3422.0	171.0	-5.2471333333333305	48.91975
3423.0	171.0	-5.24655	48.92
3424.0	171.0	-5.24463333333333	48.9208
3425.0	171.0	-5.24413333333333	48.921016666666695
3426.0	171.0	-5.24353333333333	48.921266666666696
3427.0	171.0	-5.24311666666667	48.921433333333304
3428.0	171.0	-5.24211666666667	48.9218666666667
3429.0	171.0	-5.24161666666667	48.922083333333305
3430.0	171.0	-5.2411	48.922283333333304
3431.0	171.0	-5.2406	48.9225
3432.0	171.0	-5.23851666666667	48.9233833333333
3433.0	171.0	-5.23816666666667	48.9235333333333
3434.0	171.0	-5.23706666666667	48.924
3435.0	171.0	-5.23548333333333	48.924666666666695
3436.0	171.0	-5.23405	48.9252666666667
3437.0	171.0	-5.2330333333333305	48.9256833333333
3438.0	171.0	-5.23203333333333	48.9261166666667
3439.0	171.0	-5.23101666666667	48.9265333333333
3440.0	172.0	-5.61701	48.7541516666667
3441.0	172.0	-5.613625	48.758935
3442.0	172.0	-5.61296333333333	48.7598816666667
3443.0	172.0	-5.61249833333333	48.7605016666667
3444.0	172.0	-5.61182333333333	48.7615733333333
3445.0	172.0	-5.60819166666667	48.7666616666667
3446.0	172.0	-5.60703333333333	48.768171666666696
3447.0	172.0	-5.60432666666667	48.7717833333333
3448.0	172.0	-5.60401166666667	48.772255
3449.0	172.0	-5.603635	48.7727716666667
3450.0	172.0	-5.60245833333333	48.7743
3451.0	172.0	-5.602015	48.7749166666667
3452.0	172.0	-5.60168166666667	48.775325
3453.0	172.0	-5.60131	48.7758416666667
3454.0	172.0	-5.60025333333333	48.7774116666667
3455.0	172.0	-5.59956666666667	48.778478333333304
3456.0	172.0	-5.598555	48.7800316666667
3457.0	172.0	-5.595415	48.78325
3458.0	172.0	-5.59382833333333	48.7840616666667
3459.0	172.0	-5.59272666666667	48.7845766666667
3460.0	173.0	-6.903405	47.075325
3461.0	173.0	-6.88779833333333	47.098240000000004
3462.0	173.0	-6.82726666666667	47.18226
3463.0	173.0	-6.820585	47.1910283333333
3464.0	173.0	-6.7651816666666695	47.2509433333333
3465.0	173.0	-6.530705	47.5702133333333
3466.0	173.0	-6.44641333333333	47.6861116666667
3467.0	173.0	-6.430875	47.7058216666667
3468.0	173.0	-6.42366833333333	47.714613333333304
3469.0	173.0	-6.4122116666666695	47.7285183333333
3470.0	173.0	-6.39749666666667	47.7463966666667
3471.0	173.0	-6.38178166666667	47.7653
3472.0	173.0	-6.37286333333333	47.7758616666667
3473.0	173.0	-6.36559	47.784615
3474.0	173.0	-6.35616333333333	47.7958516666667
3475.0	173.0	-6.21488333333333	47.9775466666667
3476.0	173.0	-6.15491166666667	48.052785
3477.0	173.0	-6.139215	48.071754999999996
3478.0	173.0	-6.0792150000000005	48.147381666666696
3479.0	173.0	-6.04445	48.19327
3480.0	174.0	-4.97426	49.0018666666667
3481.0	174.0	-4.97255833333333	49.002595
3482.0	174.0	-4.97173	49.0029316666667
3483.0	174.0	-4.97106666666667	49.0031916666667
3484.0	174.0	-4.97016	49.0035616666667
3485.0	174.0	-4.96851	49.004226666666696
3486.0	174.0	-4.9668	49.0049433333333
3487.0	174.0	-4.966125	49.0052016666667
3488.0	174.0	-4.96440333333333	49.005913333333304
3489.0	174.0	-4.963595	49.0062483333333
3490.0	174.0	-4.9626933333333305	49.0066116666667
3491.0	174.0	-4.96188333333333	49.0069416666667
3492.0	174.0	-4.961225	49.007213333333304
3493.0	174.0	-4.9595	49.007909999999995
3494.0	174.0	-4.9577800000000005	49.0086216666667
3495.0	174.0	-4.9569683333333305	49.0089516666667
3496.0	174.0	-4.956215	49.0092516666667
3497.0	174.0	-4.95465333333333	49.009875
3498.0	174.0	-4.9529166666666695	49.01056
3499.0	174.0	-4.95200833333333	49.0109316666667
3500.0	175.0	-5.11394833333333	48.873046666666696
3501.0	175.0	-5.113405	48.873148333333305
3502.0	175.0	-5.11280666666667	48.8732616666667
3503.0	175.0	-5.1117099999999995	48.873471666666696
3504.0	175.0	-5.11067	48.873670000000004
3505.0	175.0	-5.1117099999999995	48.873471666666696
3506.0	175.0	-5.10952	48.8738533333333
3507.0	175.0	-5.109095	48.8739266666667
3508.0	175.0	-5.10847333333333	48.8740583333333
3509.0	175.0	-5.1080000000000005	48.874153333333304
3510.0	175.0	-5.107465	48.874245
3511.0	175.0	-5.10634833333333	48.8744666666667
3512.0	175.0	-5.10591166666667	48.87454
3513.0	175.0	-5.10423	48.8748533333333
3514.0	175.0	-5.10368166666667	48.8749533333333
3515.0	175.0	-5.10094666666667	48.8754683333333
3516.0	175.0	-5.09986666666667	48.8756916666667
3517.0	175.0	-5.0993783333333305	48.8757933333333
3518.0	175.0	-5.09877166666667	48.875911666666696
3519.0	175.0	-5.09822333333333	48.876015
3520.0	176.0	-5.10103166666667	48.949525
3521.0	176.0	-5.0999716666666695	48.9499633333333
3522.0	176.0	-5.09948333333333	48.95015
3523.0	176.0	-5.09856833333333	48.9505116666667
3524.0	176.0	-5.09617333333333	48.951535
3525.0	176.0	-5.09455666666667	48.9522033333333
3526.0	176.0	-5.09374	48.952528333333305
3527.0	176.0	-5.0929199999999994	48.9528666666667
3528.0	176.0	-5.0921983333333305	48.95316
3529.0	176.0	-5.089675	48.9541883333333
3530.0	176.0	-5.087326666666669	48.9551483333333
3531.0	176.0	-5.08643	48.955515000000005
3532.0	176.0	-5.08478666666667	48.9561766666667
3533.0	176.0	-5.083971666666669	48.956520000000005
3534.0	176.0	-5.08242333333333	48.9571766666667
3535.0	176.0	-5.07986333333333	48.9582183333333
3536.0	176.0	-5.079035	48.9585616666667
3537.0	176.0	-5.07855333333333	48.9587766666667
3538.0	176.0	-5.079035	48.9585616666667
3539.0	176.0	-5.07749	48.9592233333333
3540.0	177.0	-5.642869999999999	48.984726666666695
3541.0	177.0	-5.6441883333333305	48.98422
3542.0	177.0	-5.644695	48.9840283333333
3543.0	177.0	-5.65045166666667	48.9818633333333
3544.0	177.0	-5.653565	48.9806566666667
3545.0	177.0	-5.65418666666667	48.980415
3546.0	177.0	-5.65793166666667	48.9789733333333
3547.0	177.0	-5.65855833333333	48.978735
3548.0	177.0	-5.6592483333333305	48.9784733333333
3549.0	177.0	-5.660435	48.9780166666667
3550.0	177.0	-5.66112166666667	48.9777516666667
3551.0	177.0	-5.6616800000000005	48.9775383333333
3552.0	177.0	-5.66485333333333	48.9763416666667
3553.0	177.0	-5.66541166666667	48.9761266666667
3554.0	177.0	-5.66603	48.97589
3555.0	177.0	-5.66732833333333	48.9753933333333
3556.0	177.0	-5.66788833333333	48.9751833333333
3557.0	177.0	-5.67037	48.9742366666667
3558.0	177.0	-5.67344666666667	48.9730366666667
3559.0	177.0	-5.67469	48.9725733333333
3560.0	178.0	-5.17486666666667	48.862255
3561.0	178.0	-5.17323833333333	48.862545000000004
3562.0	178.0	-5.17092	48.8629533333333
3563.0	178.0	-5.16983166666667	48.8631266666667
3564.0	178.0	-5.168105000000001	48.8634483333333
3565.0	178.0	-5.17092	48.8629533333333
3566.0	178.0	-5.16693833333333	48.8636433333333
3567.0	178.0	-5.1664900000000005	48.8637216666667
3568.0	178.0	-5.16532333333333	48.8639383333333
3569.0	178.0	-5.1642	48.864125
3570.0	178.0	-5.1637083333333305	48.8642233333333
3571.0	178.0	-5.163165	48.864328333333304
3572.0	178.0	-5.16140333333333	48.8646366666667
3573.0	178.0	-5.16042833333333	48.8648383333333
3574.0	178.0	-5.15988	48.864941666666695
3575.0	178.0	-5.15927166666667	48.8650516666667
3576.0	178.0	-5.158715	48.8651483333333
3577.0	178.0	-5.158094999999999	48.8652516666667
3578.0	178.0	-5.15709	48.8654333333333
3579.0	178.0	-5.15591166666667	48.8656333333333
3580.0	179.0	-4.98058333333333	48.669026666666696
3581.0	179.0	-4.972544999999999	48.669855
3582.0	179.0	-4.96577833333333	48.67053
3583.0	179.0	-4.95864	48.671279999999996
3584.0	179.0	-4.95141333333333	48.6719966666667
3585.0	179.0	-4.943765	48.672815
3586.0	179.0	-4.93633666666667	48.6736216666667
3587.0	179.0	-4.928425	48.6744816666667
3588.0	179.0	-4.921130000000001	48.675275
3589.0	179.0	-4.91450833333333	48.67605
3590.0	179.0	-4.9075133333333305	48.676854999999996
3591.0	179.0	-4.90083333333333	48.677625
3592.0	179.0	-4.89332	48.6785066666667
3593.0	179.0	-4.88679333333333	48.6792866666667
3594.0	179.0	-4.8798116666666695	48.680098333333305
3595.0	179.0	-4.87500166666667	48.6806883333333
3596.0	179.0	-4.8675416666666695	48.6816
3597.0	179.0	-4.86049666666667	48.6824533333333
3598.0	179.0	-4.85148333333333	48.6835933333333
3599.0	179.0	-4.84446666666667	48.684445000000004
3600.0	180.0	-5.95251666666667	48.7529483333333
3601.0	180.0	-5.95350833333333	48.7517316666667
3602.0	180.0	-5.95387666666667	48.7512733333333
3603.0	180.0	-5.95515666666667	48.7496283333333
3604.0	180.0	-5.95578333333333	48.74881
